at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,at11,at12,at13,at14,at15,at16,at17,at18,at19,at20,at21,at22,at23,at24,at25,at26,at27,at28,at29,at30,at31,target
0.42857,0.14286,0.33333,0.3,0.3,0,1,0.7,0.33333,0.25,0.8333299999999999,0,1.0,0.14286,0.5108699999999999,0.020408000000000003,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48375,0
0.71429,0.57143,0.33333,0.8,0.8,1,0,0.7,0.8333299999999999,0.25,0.0,0,1.0,0.047619,0.3587,0.040816000000000005,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48375,0
0.85714,0.42857,0.66667,0.3,0.5,1,1,0.6,0.8333299999999999,0.0,1.0,0,1.0,0.047619,0.45652,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48377,1
0.28570999999999996,0.57143,0.0,0.6,0.6,0,0,0.7,0.8333299999999999,0.25,0.0,0,1.0,0.0,0.42391,0.66327,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48378999999999994,0
1.0,0.0,1.0,0.0,0.0,1,1,1.0,0.8333299999999999,0.5,1.0,0,1.0,0.047619,0.41303999999999996,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48378999999999994,1
0.57143,0.28570999999999996,0.33333,0.6,0.7,1,1,0.8,0.8333299999999999,0.25,0.8333299999999999,0,1.0,0.0,0.69565,0.66327,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48381,0
0.28570999999999996,0.14286,0.66667,0.6,0.8,1,1,0.8,0.5,0.5,0.8333299999999999,0,0.4,0.047619,0.78261,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48383999999999994,1
1.0,0.28570999999999996,0.33333,0.4,0.8,1,1,0.9,0.66667,0.5,1.0,0,1.0,0.095238,0.54348,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48383999999999994,0
0.42857,0.14286,0.33333,0.5,0.5,1,0,0.7,0.8333299999999999,0.0,0.8333299999999999,0,1.0,0.14286,0.6087,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48386,0
0.42857,0.28570999999999996,0.0,0.2,0.6,1,1,0.7,0.5,0.25,0.16667,0,0.6,0.19047999999999998,0.68478,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48386,0
0.42857,0.28570999999999996,0.66667,0.4,0.4,1,1,0.5,0.66667,0.25,1.0,0,1.0,0.14286,0.75,0.020408000000000003,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48408999999999996,1
0.42857,0.14286,1.0,0.8,0.8,1,1,1.0,0.5,0.5,0.0,0,1.0,0.14286,0.61957,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48411000000000004,1
1.0,0.42857,1.0,0.5,0.7,1,1,0.8,1.0,0.0,1.0,0,0.8,0.095238,0.58696,0.010204000000000001,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48413,1
0.85714,0.14286,0.33333,0.5,0.5,1,1,0.3,0.5,0.25,1.0,0,1.0,0.047619,0.47826,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48415,0
0.71429,0.14286,0.66667,0.5,0.5,1,1,0.3,0.33333,0.5,0.8333299999999999,0,1.0,0.0,0.69565,0.66327,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48415,1
0.42857,0.28570999999999996,0.33333,0.2,0.4,0,1,1.0,1.0,0.5,0.8333299999999999,0,1.0,0.095238,0.59783,0.020408000000000003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48418999999999995,0
0.85714,0.0,0.66667,0.5,0.5,1,0,0.5,0.66667,0.5,0.5,0,1.0,0.095238,0.5,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48418999999999995,1
0.28570999999999996,0.0,0.0,0.7,0.5,1,1,0.7,0.66667,0.75,0.16667,0,0.8,0.0,0.61957,0.66327,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.48421000000000003,0
0.85714,0.71429,0.66667,0.3,0.2,1,1,0.8,0.66667,0.5,0.8333299999999999,0,1.0,0.14286,0.56522,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48423,1
0.28570999999999996,0.28570999999999996,0.0,0.9,0.9,1,1,1.0,0.8333299999999999,0.0,0.8333299999999999,0,0.2,0.095238,0.7391300000000001,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48425,0
0.57143,0.42857,0.66667,0.7,0.5,1,1,0.9,0.0,0.25,0.0,0,0.8,0.0,0.34783000000000003,0.66327,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48427,1
1.0,0.28570999999999996,0.33333,0.3,0.7,1,1,0.7,0.66667,0.0,1.0,0,1.0,0.14286,0.8913,0.020408000000000003,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48428999999999994,0
0.71429,0.0,0.33333,0.4,0.4,1,1,0.6,0.5,0.25,0.8333299999999999,0,1.0,0.095238,0.75,0.020408000000000003,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48428999999999994,0
0.42857,0.14286,1.0,0.8,0.8,1,1,0.9,0.16667,0.25,0.8333299999999999,0,0.2,0.047619,0.7608699999999999,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48433000000000004,1
0.57143,0.14286,0.33333,0.5,0.5,1,1,0.5,0.5,0.25,0.8333299999999999,0,1.0,0.14286,0.8913,0.020408000000000003,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48456000000000005,0
1.0,0.42857,0.33333,0.2,0.4,0,1,0.9,0.5,0.25,0.8333299999999999,0,1.0,0.14286,0.6087,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48458,0
0.85714,0.0,1.0,0.5,1.0,1,1,0.8,0.16667,0.5,1.0,0,1.0,0.047619,0.58696,0.010204000000000001,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48458,1
1.0,0.14286,0.33333,0.5,0.7,0,1,1.0,1.0,0.5,0.0,0,0.8,0.19047999999999998,0.55435,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4846,0
0.42857,0.14286,0.66667,0.5,0.7,1,1,1.0,1.0,0.5,1.0,0,1.0,0.047619,0.52174,0.010204000000000001,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48462,1
0.85714,0.0,1.0,0.9,0.9,1,1,0.9,1.0,0.5,1.0,0,1.0,0.2381,0.84783,0.020408000000000003,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48465,1
0.42857,0.28570999999999996,0.66667,0.5,0.8,0,1,0.9,0.5,0.0,0.8333299999999999,0,1.0,0.19047999999999998,0.56522,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48468999999999995,1
1.0,0.14286,0.33333,0.1,0.1,1,1,0.7,0.8333299999999999,0.25,1.0,0,1.0,0.19047999999999998,0.6413,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48475,0
0.42857,0.42857,0.0,0.6,0.5,1,1,0.7,0.16667,0.0,1.0,0,0.8,0.047619,0.48913,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48477,0
0.28570999999999996,0.14286,0.0,0.6,0.6,1,0,0.9,1.0,0.0,1.0,0,1.0,0.14286,0.75,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48478999999999994,0
0.28570999999999996,0.14286,0.33333,1.0,0.6,1,1,0.3,0.16667,0.25,0.8333299999999999,0,0.8,0.047619,0.42391,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48503999999999997,0
0.28570999999999996,0.14286,0.66667,0.4,0.6,1,1,0.8,0.5,0.25,0.5,0,1.0,0.19047999999999998,0.68478,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48503999999999997,1
0.85714,0.28570999999999996,0.33333,0.0,0.0,0,1,1.0,1.0,0.25,1.0,0,1.0,0.047619,0.47826,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48512,0
0.71429,0.28570999999999996,0.0,0.5,0.5,1,1,0.7,0.8333299999999999,0.25,1.0,0,1.0,0.047619,0.33696,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48516000000000004,0
0.85714,0.28570999999999996,0.33333,0.7,0.7,1,1,0.9,1.0,0.5,0.0,0,1.0,0.0,0.32609,0.66327,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48517,0
0.57143,0.42857,0.33333,0.7,0.7,1,1,0.9,0.5,0.25,0.0,0,1.0,0.047619,0.47826,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48518999999999995,0
0.71429,0.42857,0.33333,0.4,0.6,1,1,0.5,0.33333,0.0,1.0,0,1.0,0.14286,0.66304,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48548,0
0.85714,0.28570999999999996,0.33333,0.8,0.8,1,1,0.9,0.8333299999999999,0.5,0.8333299999999999,0,1.0,0.095238,0.41303999999999996,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4855,0
0.57143,0.14286,0.66667,0.4,0.5,1,1,0.8,0.16667,0.0,0.5,0,1.0,0.19047999999999998,0.63043,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48558,1
0.57143,0.28570999999999996,0.33333,0.7,0.5,1,0,0.5,0.66667,0.5,0.0,0,1.0,0.19047999999999998,0.48913,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4856,0
0.57143,0.14286,0.33333,0.2,0.7,0,0,0.8,0.8333299999999999,0.25,0.66667,0,0.8,0.19047999999999998,0.6087,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48566000000000004,0
0.57143,0.28570999999999996,0.33333,0.5,0.6,0,1,0.8,0.16667,0.25,1.0,0,1.0,0.095238,0.6413,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48573,0
0.42857,0.0,0.33333,0.5,0.7,1,1,0.9,0.8333299999999999,0.5,1.0,0,1.0,0.047619,0.69565,0.010204000000000001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48596999999999996,0
0.85714,0.28570999999999996,0.33333,0.5,0.5,0,1,0.8,0.66667,0.25,0.8333299999999999,0,1.0,0.047619,0.59783,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48608,0
0.14286,0.14286,0.33333,0.6,0.7,0,1,0.7,0.5,0.25,1.0,0,0.8,0.047619,0.57609,0.010204000000000001,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48691,0
0.57143,0.0,0.66667,0.3,0.3,1,1,0.2,0.8333299999999999,0.25,0.8333299999999999,0,0.8,0.095238,0.70652,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48701000000000005,1
1.0,0.42857,0.0,0.5,0.5,1,1,0.8,0.5,0.0,1.0,0,0.6,0.0,0.46738999999999997,0.66327,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48703,0
0.42857,0.14286,0.66667,0.2,0.3,1,1,0.4,0.33333,0.25,0.8333299999999999,0,1.0,0.047619,0.8587,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48705,1
0.71429,0.42857,0.66667,0.5,0.6,1,1,0.8,0.5,0.25,0.8333299999999999,0,1.0,0.095238,0.56522,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48705,1
1.0,0.42857,0.33333,0.6,0.5,1,1,0.9,1.0,0.25,0.66667,0,0.8,0.28570999999999996,0.47826,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48707,0
0.42857,0.28570999999999996,0.33333,0.3,0.2,1,1,0.8,0.5,0.25,1.0,0,0.4,0.14286,0.79348,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48708,0
0.57143,0.14286,0.33333,0.5,0.4,1,1,0.8,0.66667,0.0,1.0,0,1.0,0.0,0.61957,0.66327,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48708,0
0.57143,0.14286,1.0,0.7,0.8,1,1,0.5,1.0,0.75,1.0,0,0.8,0.0,0.59783,0.66327,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4871,1
0.42857,0.14286,0.33333,0.3,0.2,1,1,1.0,0.8333299999999999,0.25,0.8333299999999999,0,0.6,0.14286,0.6087,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4871,0
1.0,0.57143,0.66667,0.4,0.4,1,1,0.8,0.8333299999999999,0.25,1.0,0,0.8,0.14286,0.67391,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4871,1
1.0,0.14286,1.0,0.8,0.6,0,1,0.8,0.16667,0.5,0.5,0,1.0,0.047619,0.63043,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.48745,1
0.85714,0.0,1.0,0.5,0.1,1,1,0.9,0.5,0.25,0.33333,0,0.6,0.2381,0.75,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48745,1
1.0,0.71429,0.0,0.1,0.6,0,1,0.8,0.5,0.5,1.0,0,1.0,0.095238,0.41303999999999996,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48746999999999996,0
0.57143,0.14286,0.66667,0.3,0.4,1,1,0.3,0.16667,0.5,0.66667,0,1.0,0.19047999999999998,0.6413,0.020408000000000003,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48749,1
0.85714,0.28570999999999996,1.0,1.0,1.0,1,1,1.0,0.5,0.0,1.0,0,1.0,0.047619,0.72826,0.020408000000000003,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48751000000000005,1
0.57143,0.14286,0.33333,0.7,0.9,0,1,0.8,1.0,0.5,0.8333299999999999,0,1.0,0.047619,0.83696,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48751000000000005,0
0.57143,0.14286,0.33333,0.3,0.3,1,1,0.7,0.66667,0.5,1.0,0,1.0,0.047619,0.57609,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48751000000000005,0
0.28570999999999996,0.14286,0.66667,0.8,0.7,1,1,1.0,0.5,0.0,1.0,0,1.0,0.095238,0.78261,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48755,1
0.42857,0.14286,0.66667,0.4,0.5,1,1,0.3,0.66667,0.0,1.0,0,1.0,0.095238,0.7391300000000001,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48755,1
0.57143,0.42857,0.0,0.5,0.4,1,1,0.7,0.5,0.0,0.8333299999999999,0,1.0,0.2381,0.25,0.010204000000000001,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.48783999999999994,0
0.28570999999999996,0.28570999999999996,0.66667,0.8,0.8,1,1,1.0,0.8333299999999999,0.0,1.0,0,0.4,0.095238,0.7608699999999999,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48786,1
0.28570999999999996,0.14286,0.66667,0.7,0.7,1,1,0.9,0.8333299999999999,0.25,0.8333299999999999,0,1.0,0.047619,0.71739,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48796999999999996,1
0.57143,0.57143,0.66667,0.8,0.5,1,1,0.8,0.16667,0.25,1.0,0,0.4,0.095238,0.71739,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48796999999999996,1
0.28570999999999996,0.14286,0.33333,0.1,0.6,1,1,0.7,0.5,0.5,0.8333299999999999,0,1.0,0.095238,0.61957,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48799,0
0.28570999999999996,0.14286,0.0,0.5,0.5,1,0,0.8,0.8333299999999999,0.25,1.0,0,1.0,0.047619,0.78261,0.010204000000000001,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48799,0
0.0,0.28570999999999996,1.0,0.1,0.1,0,1,0.5,0.66667,0.25,1.0,0,1.0,0.095238,0.71739,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48803,1
0.85714,0.28570999999999996,0.33333,0.8,0.5,1,1,0.5,0.0,0.25,0.0,0,0.8,0.047619,0.67391,0.010204000000000001,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4883,0
0.71429,0.0,0.0,0.7,1.0,1,1,1.0,0.5,0.75,0.0,0,0.8,0.095238,0.5108699999999999,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48836,0
0.0,0.0,0.66667,0.5,0.5,1,1,0.8,0.0,0.25,0.8333299999999999,0,1.0,0.14286,0.7391300000000001,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48838000000000004,1
1.0,0.57143,0.33333,0.7,0.7,1,0,0.8,0.16667,0.5,0.8333299999999999,0,1.0,0.047619,0.28261,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4884,0
0.57143,0.0,0.33333,0.5,0.4,1,1,0.8,0.66667,0.25,0.0,0,0.6,0.19047999999999998,0.61957,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48843000000000003,0
0.57143,0.28570999999999996,0.0,0.0,0.5,1,1,0.6,0.8333299999999999,0.25,1.0,0,1.0,0.047619,0.63043,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48849,0
0.14286,0.28570999999999996,0.66667,0.5,0.7,1,1,0.7,0.8333299999999999,0.25,1.0,0,0.4,0.0,0.71739,0.66327,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48872,1
0.28570999999999996,0.0,0.66667,0.3,0.3,0,1,0.9,0.8333299999999999,0.25,0.16667,0,0.6,0.33333,0.72826,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48873999999999995,1
0.57143,0.14286,0.33333,0.7,0.6,1,1,0.7,0.8333299999999999,0.5,0.8333299999999999,0,0.8,0.047619,0.47826,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48883999999999994,0
0.28570999999999996,0.14286,0.33333,0.5,0.5,0,1,0.8,0.33333,0.5,0.16667,0,1.0,0.19047999999999998,0.71739,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48888000000000004,0
0.57143,0.42857,0.0,0.5,0.6,1,1,1.0,0.8333299999999999,0.25,1.0,0,1.0,0.047619,0.80435,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48891999999999997,0
0.71429,0.0,1.0,0.7,0.8,1,1,0.8,1.0,0.0,0.8333299999999999,0,1.0,0.19047999999999998,0.9347799999999999,0.020408000000000003,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48891999999999997,1
0.28570999999999996,0.28570999999999996,0.33333,0.3,0.1,1,1,0.5,0.66667,0.5,1.0,0,0.8,0.047619,0.5,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48921000000000003,0
0.57143,0.14286,0.66667,0.8,0.8,0,1,1.0,0.8333299999999999,0.0,0.0,0,0.2,0.14286,0.77174,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48923,1
0.57143,0.28570999999999996,1.0,0.7,0.3,1,1,0.4,0.5,0.25,1.0,0,0.6,0.19047999999999998,0.77174,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48928,1
0.28570999999999996,0.14286,0.0,0.5,0.6,0,0,0.8,0.8333299999999999,0.75,0.16667,0,1.0,0.047619,0.59783,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4893,0
0.28570999999999996,0.28570999999999996,0.66667,0.1,0.2,1,1,0.8,0.0,0.25,0.16667,0,1.0,0.0,0.27174,0.66327,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48938000000000004,1
1.0,0.14286,0.0,0.6,0.9,1,1,0.9,0.8333299999999999,0.25,0.8333299999999999,0,1.0,0.0,0.5108699999999999,0.66327,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49017,0
0.42857,0.42857,0.33333,0.7,0.7,1,1,0.8,0.66667,0.25,0.8333299999999999,0,1.0,0.047619,0.38043000000000005,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49021000000000003,0
0.28570999999999996,0.42857,0.66667,0.5,0.7,1,1,0.9,0.5,0.5,0.33333,0,1.0,0.047619,0.38043000000000005,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49023,1
0.14286,0.14286,0.66667,0.8,0.7,0,1,0.9,1.0,0.25,1.0,0,1.0,0.2381,0.45652,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49025,1
0.85714,0.28570999999999996,0.33333,0.7,0.7,1,1,0.8,0.5,0.25,0.16667,0,0.4,0.14286,0.71739,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49028999999999995,0
1.0,0.28570999999999996,0.0,0.6,0.6,0,1,0.9,0.8333299999999999,0.0,0.66667,0,0.8,0.19047999999999998,0.65217,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49031,0
0.57143,0.42857,0.0,0.0,0.0,0,1,0.2,1.0,0.75,1.0,0,1.0,0.0,0.57609,0.66327,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49031,0
0.42857,0.42857,0.0,0.4,0.3,0,1,0.8,0.5,0.0,1.0,0,0.6,0.047619,0.6087,0.0,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49033000000000004,0
0.57143,0.0,0.66667,0.7,0.6,1,1,0.9,0.5,0.25,1.0,0,1.0,0.047619,0.8695700000000001,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49033000000000004,1
1.0,0.14286,0.66667,0.5,0.5,1,1,0.9,0.66667,0.0,0.8333299999999999,0,1.0,0.095238,0.46738999999999997,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.4906,1
0.85714,0.42857,0.0,0.0,0.6,1,1,0.5,0.66667,0.25,0.8333299999999999,0,1.0,0.047619,0.38043000000000005,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49061000000000005,0
0.85714,0.28570999999999996,0.66667,0.6,0.6,1,1,0.2,0.66667,0.5,0.0,0,0.4,0.33333,0.77174,0.020408000000000003,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49071000000000004,1
0.42857,0.57143,0.0,0.5,0.3,0,1,0.8,0.5,0.25,0.0,0,1.0,0.0,0.25,0.66327,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49073,0
0.14286,0.0,0.66667,0.7,0.5,0,1,0.7,0.8333299999999999,0.25,0.8333299999999999,0,1.0,0.0,0.6413,0.66327,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49073,1
0.42857,0.14286,0.0,0.2,0.6,1,1,0.5,0.8333299999999999,0.25,0.8333299999999999,0,1.0,0.095238,0.65217,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49075,0
0.14286,0.14286,1.0,0.8,1.0,1,1,1.0,0.66667,0.5,0.8333299999999999,0,0.8,0.14286,0.52174,0.010204000000000001,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49077,1
1.0,0.42857,0.0,0.5,0.5,1,1,0.5,0.33333,0.75,0.8333299999999999,0,1.0,0.14286,0.52174,0.020408000000000003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49081,0
0.14286,0.0,0.66667,0.8,0.9,1,1,0.8,0.66667,0.25,1.0,0,0.8,0.095238,0.75,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49081,1
0.71429,0.14286,0.0,0.4,0.7,0,1,0.8,0.8333299999999999,0.0,1.0,0,1.0,0.047619,0.79348,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49104,0
0.85714,0.14286,0.66667,0.5,0.6,0,1,0.7,0.8333299999999999,0.0,0.33333,0,1.0,0.047619,0.81522,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49108,1
1.0,0.28570999999999996,0.33333,0.3,0.8,0,1,0.9,0.66667,0.25,1.0,0,1.0,0.047619,0.52174,0.0,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49113999999999997,0
1.0,0.42857,0.0,0.8,0.7,0,0,0.8,0.33333,0.5,0.0,0,1.0,0.047619,0.36956999999999995,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49115,0
0.42857,0.0,1.0,0.5,0.5,1,1,0.4,0.66667,0.25,1.0,0,1.0,0.047619,0.54348,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49115,1
0.42857,0.42857,0.66667,0.5,0.6,1,1,0.8,0.16667,0.5,0.8333299999999999,0,1.0,0.0,0.28261,0.66327,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49118999999999996,1
0.42857,0.28570999999999996,0.66667,0.6,0.6,1,1,0.8,1.0,0.25,0.5,0,0.6,0.19047999999999998,0.6087,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49151999999999996,1
1.0,0.14286,0.33333,0.5,0.5,1,1,1.0,0.16667,0.25,0.33333,0,1.0,0.047619,0.44565,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49151999999999996,0
0.0,0.14286,0.66667,0.8,0.8,1,1,0.7,0.8333299999999999,0.25,1.0,0,1.0,0.19047999999999998,0.70652,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49151999999999996,1
1.0,0.0,0.66667,0.5,0.5,1,1,0.8,0.66667,0.5,1.0,0,1.0,0.047619,0.29348,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49162,1
1.0,0.0,0.66667,0.5,0.2,1,1,0.7,0.5,0.75,0.0,0,1.0,0.095238,0.8587,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49163999999999997,1
0.0,0.0,1.0,0.7,0.7,1,1,0.7,0.5,0.25,0.8333299999999999,0,0.2,0.0,0.53261,0.66327,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49163999999999997,1
0.57143,0.14286,1.0,0.2,0.2,1,1,0.8,0.8333299999999999,0.0,0.16667,0,1.0,0.047619,0.83696,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4917,1
0.28570999999999996,0.0,0.66667,0.4,0.3,0,1,0.8,0.8333299999999999,0.0,1.0,0,1.0,0.095238,0.8587,0.020408000000000003,0.8333299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4917,1
0.57143,0.42857,0.66667,0.5,0.5,1,1,0.9,0.8333299999999999,0.5,0.5,0,1.0,0.095238,0.54348,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49171000000000004,1
0.71429,0.14286,0.33333,0.8,0.7,1,1,0.6,0.5,0.25,1.0,0,0.2,0.0,0.57609,0.66327,0.8333299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49198000000000003,0
